champion,primary_role,secondary_role
Aatrox,Juggernaut,
Ahri,Burst,
Akali,Assassin,
Alistar,Vanguard,
Amumu,Vanguard,
Anivia,Battlemage,
Annie,Burst,
Aphelios,Marksman,
Ashe,Marksman,
Aurelion Sol,Battlemage,
Azir,Specialist,
Bard,Catcher,
Blitzcrank,Catcher,
Brand,Burst,
Braum,Warden,
Caitlyn,Marksman,
Camille,Diver,
Cassiopeia,Battlemage,
Cho'Gath,Specialist,
Corki,Marksman,
Darius,Juggernaut,
Diana,Assassin,Diver
Dr. Mundo,Juggernaut,
Draven,Marksman,
Ekko,Assassin,
Elise,Diver,
Evelynn,Assassin,
Ezreal,Marksman,
Fiddlesticks,Specialist,
Fiora,Skirmisher,
Fizz,Assassin,
Galio,Warden,
Gangplank,Specialist,
Garen,Juggernaut,
Gnar,Specialist,
Gragas,Vanguard,
Graves,Specialist,
Hecarim,Diver,
Heimerdinger,Specialist,
Illaoi,Juggernaut,
Irelia,Diver,
Ivern,Catcher,
Janna,Enchanter,
Jarvan IV,Diver,
Jax,Skirmisher,
Jayce,Artillery,
Jhin,Marksman,Catcher
Jinx,Marksman,
Kai'Sa,Marksman,
Kalista,Marksman,
Karma,Burst,Enchanter
Karthus,Battlemage,
Kassadin,Assassin,
Katarina,Assassin,
Kayle,Specialist,
Kayn,Skirmisher,
Kennen,Specialist,
Kha'Zix,Assassin,
Kindred,Marksman,
Kled,Skirmisher,
Kog'Maw,Marksman,
LeBlanc,Burst,
Lee Sin,Diver,
Leona,Vanguard,
Lillia,Skirmisher,
Lissandra,Burst,
Lucian,Marksman,
Lulu,Enchanter,
Lux,Burst,Artillery
Malphite,Vanguard,
Malzahar,Battlemage,
Maokai,Vanguard,
Master Yi,Skirmisher,
Miss Fortune,Marksman,
Mordekaiser,Juggernaut,
Morgana,Catcher,
Nami,Enchanter,
Nasus,Juggernaut,
Nautilus,Vanguard,
Neeko,Burst,Catcher
Nidalee,Specialist,
Nocturne,Assassin,
Nunu & Willump,Vanguard,
Olaf,Diver,
Orianna,Burst,
Ornn,Vanguard,
Pantheon,Diver,
Poppy,Warden,
Pyke,Assassin,Catcher
Qiyana,Assassin,
Quinn,Specialist,
Rakan,Catcher,
Rammus,Vanguard,
Rek'Sai,Diver,
Rell,Vanguard,
Renekton,Diver,
Rengar,Assassin,Diver
Riven,Skirmisher,
Rumble,Battlemage,
Ryze,Battlemage,
Samira,Marksman,
Sejuani,Vanguard,
Senna,Marksman,Enchanter
Seraphine,Burst,Enchanter
Sett,Juggernaut,
Shaco,Assassin,
Shen,Warden,
Shyvana,Juggernaut,
Singed,Specialist,
Sion,Vanguard,
Sivir,Marksman,
Skarner,Diver,
Sona,Enchanter,
Soraka,Enchanter,
Swain,Battlemage,
Sylas,Burst,Skirmisher
Syndra,Burst,
Tahm Kench,Warden,
Taliyah,Battlemage,
Talon,Assassin,
Taric,Enchanter,Warden
Teemo,Specialist,
Thresh,Catcher,
Tristana,Marksman,
Trundle,Juggernaut,
Tryndamere,Skirmisher,
Twisted Fate,Burst,
Twitch,Marksman,
Udyr,Juggernaut,
Urgot,Juggernaut,
Varus,Marksman,Artillery
Vayne,Marksman,
Veigar,Burst,
Vel'Koz,Artillery,
Vi,Diver,
Viego,Skirmisher,
Viktor,Battlemage,
Vladimir,Battlemage,
Volibear,Juggernaut,
Warwick,Diver,
Wukong,Diver,
Xayah,Marksman,
Xerath,Artillery,
Xin Zhao,Diver,
Yasuo,Skirmisher,
Yone,Assassin,Skirmisher
Yorick,Juggernaut,
Yuumi,Enchanter,
Zac,Vanguard,
Zed,Assassin,
Ziggs,Artillery,
Zilean,Specialist,
Zoe,Burst,
Zyra,Catcher,
